review_id,review_comment_title,review_comment_message,review_score,product_category_name
8b212805f79d4de49657b42e1e9024c2,,"A caixa chegou totalmente amassada, por sorte eram mochilas, se fosse outro produto poderia ter chegado danificado...",4,papelaria
9f40edadb85ddfbc19108da6b956dab7,,Vendedor muito eficiente. Recomendo!,5,eletronicos
8db5b5754721e1d6dbaff626509b62fa,,"Já conhecia o produto e as lojas lannister on line, mas foi a primeira vez com a targaryen.
Não tenho nada do que reclamar, gostei e recomendo.
",5,perfumaria
0b378fcbbf18036349020948f9fb5a6b,,Ok,1,informatica_acessorios
47f37f9313bad169076696c1424acc18,,Excelente,5,ferramentas_jardim
d469ba74fc61a9bbb7431f12cbf33c1d,,"Prazo de entrega enorme, produto não entregue e nenhum contato com explicação.",1,informatica_acessorios
d7f6ed4bf352f28a6933a6e3f4afc3f5,super recomendado,"Me surpreendi. Estava com medo de comprar por causa da má fama da lannister.com

Agora voltarei a comprar no site. ",5,relogios_presentes
f9e19d6b58c242f8ef635c90366b3cd7,,nao recebi o produto,1,perfumaria
66abd2a504ca25e7235bd4f495323a58,Recomendo,Entrega dentro do prazo.,4,cama_mesa_banho
66abd2a504ca25e7235bd4f495323a58,Recomendo,Entrega dentro do prazo.,4,cama_mesa_banho
2cb679cfffd69784ae97b7f48293f6bd,,"Essa cortina não veio com as demais:Cortina Voil Branca 8,00x2,80 Forro Microfibra Ilhós Cromado Branco",2,cama_mesa_banho
2cb679cfffd69784ae97b7f48293f6bd,,"Essa cortina não veio com as demais:Cortina Voil Branca 8,00x2,80 Forro Microfibra Ilhós Cromado Branco",2,cama_mesa_banho
2cb679cfffd69784ae97b7f48293f6bd,,"Essa cortina não veio com as demais:Cortina Voil Branca 8,00x2,80 Forro Microfibra Ilhós Cromado Branco",2,cama_mesa_banho
2cb679cfffd69784ae97b7f48293f6bd,,"Essa cortina não veio com as demais:Cortina Voil Branca 8,00x2,80 Forro Microfibra Ilhós Cromado Branco",2,cama_mesa_banho
bd3ef9077ee766eebf795468b944c721,,Muito bom o stark super indico,5,brinquedos
396bf5b356a86bcf5925ada93dd4e710,,"Produto conforme anunciado. Chegou dentro do prazo, muito bem embalado. Recomendo a loja parceira.",5,relogios_presentes
219060b5fb1386882a0901c11053c556,Loja Americana É Culpada,"eu comprei no site da americana e pensei que a entrega seria feita igual foi da minha compra anterior (hot wheels) mas foi um engano, vão os senhores olhar o dia de despacho e verifiquem a data de hj.",1,automotivo
b1c83abc115ddb8ecfd76f17d35c3c92,Produto,"A capa carteira veio correto,mas a película de vidro veio menor do que o aparelho.",4,telefonia
a3fd9317a7bd364f2c2f247d213262ae,Insatisfeito ,"Comprei a cadeira com a previsão de entrega de 2 semanas, já fazem mas de 30 dias e nada da cadeira. Comprei a mesma cadeira em outro site para uma amiga, ela recebeu com 20 dias e eu a minha nada",1,moveis_escritorio
d0a222871f5bc0369fae1154723d1cce,,Produto entregue nao confere com o anunciado...me entregaram um produto. Totalmete diferente..der outra marca....,1,informatica_acessorios
e78fe06ca498dc6dca3118e1f03fbd63,Boa compra,Gostei da capa do Xbox,5,consoles_games
552fa0089a53d872f6614cdd94fd5fd2,Amei ;),"Relógio rosé lindo e robusto, um pouco pesado em relação aos relogios de outras marcas similares ao tamanho, muito bem embalado. Cx de madeira, NF é garantia incluso.recomendo",5,relogios_presentes
799929ec060630655366f3c163a1580a,,Amei simples assim!!!,5,beleza_saude
cd9fabcb67746a03080fca2e33e80628,,Muito bom,4,relogios_presentes
989fcb4c56c61c197e4a3b502ac9b7c4,Vcs sao 10,Parabens..,5,relogios_presentes
5a5a499c84c17a4ac69fdbcb22a62a88,,Não recomendo pois não entregaram o meu pedido já estou pagando a segunda fatura do meu cartão e não recebir o meu produto estou tratando com meu advogado é uma furada não recomendo,1,ferramentas_jardim
5a5a499c84c17a4ac69fdbcb22a62a88,,Não recomendo pois não entregaram o meu pedido já estou pagando a segunda fatura do meu cartão e não recebir o meu produto estou tratando com meu advogado é uma furada não recomendo,1,ferramentas_jardim
1c339cfef9037bad63a5d22d554e7c31,,Produto excelente! Chegou bem antes do prazo dado no site! Recomendo ,5,moveis_decoracao
1c339cfef9037bad63a5d22d554e7c31,,Produto excelente! Chegou bem antes do prazo dado no site! Recomendo ,5,moveis_decoracao
12375dff67226323106771b321d9f64c,,Muito bom,4,informatica_acessorios
6bad2ba7fbe21010d6e0bb0fbd24729c,,"Estou aguardando meu produto chegar está em atraso! 
Mas já recebi outro produto antes queria saber porque esse não chegou? ",1,cool_stuff
7873c8efc47597d3ecb2bfc6e1807c51,,"Só achei ruim ter pago o frete, e ter que buscar no correio, se continuar deste jeito quero meu frete de volta.",4,brinquedos
7ddf02359e1512627d910c51230539ff,,produto entregue antes do prazo,5,papelaria
063fd5dae9d4eeb11acd9f8d3822b7f1,Super recomento,o produto é exatamente como mostrado no site. Super pratico e resistente para o que indicado. A entrega foi feita bem antes do prazo estipulado.,5,utilidades_domesticas
8764e98862e485dc959f68bab513c8b2,,"Excelente vendedor, rápido no envio do produto, com certeza farei mais compras neste vendedor. ",5,casa_construcao
e7d15b171ac1bfece1901e0c42c6600a,lannister.COM,produto entregue no prazo e igual ao anuncio! recomendo! top!!!!,5,esporte_lazer
1a198306686acd5e751d11f1f0945277,,Gostei muito do produto,5,casa_conforto
bd5f000abf7dde72565cbd8a1e95fded,,Cumpre o prometido produto d qualidade,5,telefonia
7494221bb7f6e9012c991b6a10e69394,,"PRODUTO COM UM OTIMO CUSTO BENEFICIO, INDICO A COMPRA A TODOS",5,brinquedos
99b2f2e6766fa0fa4054d1ce143be0e1,,meu produto veio com a lampada quebrada estou esperando o retorno do baratheon,3,climatizacao
b7d1c6e7c67fccf59bd4ee30bce46f51,Muito Boa ,Meu produto veio falta peças ,1,moveis_sala
81d037f3c671f9525b78ca27359034c4,,"O produto é de boa qualidade, muito bem feito. Mas é um pouco maior que o tamanho descrito, fica um pouco grande para 15,6. Sobra dos lados mas nada que não dê para usar",4,informatica_acessorios
aa1ce94efdc9dd0634e4aa189ddc89c4,,"Entrega rápida, produto ótimo!",5,pet_shop
4552e382060f6c571b52ae50f5e11591,,Produto está em conformidade com o esperado e dentro da qualidade,5,cool_stuff
70ff5acbb5f5df2813075d49b71aa518,,Excelente preço. Atendimento no prazo.,5,automotivo
f7fb5dac7f5207040d1448b6e2c3b59a,,Adoro compra nesse site vem do jeito que é nas fotos ,5,pet_shop
9f0e358c8d72472d5a426e8ab01668e1,,Abri uma solicitação pra devolver o produto pois não veio do tamanho que necessito.,3,beleza_saude
98f761b114c7ea7af6c90965cee21f45,,Chegou no prazo ok,5,brinquedos
4795244d1f5ce48a127037c883008809,,acredito que poderia servir como uma tampa que levanta na frente e fica fixa no fundo.,3,moveis_decoracao
9a514d33dca7fc5220b041297ac44d2b,,Muito bom produto entregue antes do prazo e funciona muito bem,4,automotivo
5373204e340f16043e14faf2eecd7d11,,"Muito bom, Tenho pena que vocês não enviam para o Norte do Brasil.",5,moveis_decoracao
3e504e8b7242b39b4a4a3359d1d87c8a,,"OTIMA, OS PRODUTOS CHEGAM PERFEITOS E SEMPRE NO PRAZO, A UNICA COISA QUE ACHO CARO E O FRETE.",5,eletronicos
70070121d30be33a5b77a3689a998d95,Dez,Ótimo ,5,utilidades_domesticas
857743c84ac9482097d98d40b0ffe562,,gostei muito tenho uma retficação meu nome correto é Maria Faraildes Santos,5,cama_mesa_banho
2b31d25c8fb0289932b8b3efdde78921,,Eu gostei do produto entre.,5,automotivo
f667a1ad7db09a06581897e75a0459ff,,"As vezes encontro problemas com os parceiros do stark que prometem uma data de entrega e não cumprem, mas nesse caso a targaryen está de parabéns. Recebi a encomenda antes do prazo prometido. ",5,beleza_saude
300396190614d563a0e4dc97535f71ed,,"Pela demora não recomendo a loja,pois já faz um que comprei e não me enviaram ainda e nem uma satisfação me deram.",2,fashion_underwear_e_moda_praia
bc99e8911baf06b4d1d126d9f23baeb3,Atraso na entrega ,"Quero saber porque tanto atraso na minha encomenda, porque deram previsão de entrega para o dia 23/4 até hoje nada",1,cama_mesa_banho
7081f72209330c5ce5ffdcdcb59208aa,,Até o presente momento o produto não foi entregue,1,utilidades_domesticas
fd74b8c05e0982c60e48bbc35fb56812,produto é uma replica,em nenhum momento do anuncio o vendedor expôs que o produto era uma replica de primeira linha,3,relogios_presentes
970153b7d53ecdcddb670dff7e7aa3a7,,Satisfeito com o prazo de entrega.,4,eletronicos
1bf2b9a92e76901b24965acd9cf95e66,,Muita demora na entrega. ,1,cama_mesa_banho
c7278def082030c8d81b18bf48d5d7c3,,"Entrega foi bem ágil, nenhum problema durante boa processo de compra.",5,eletronicos
3ed9d0f8d46515973f1118eb6d85983c,,O produto foi entregue antes do prazo. Ótima compra,5,fashion_calcados
16f5b09c7e6783e8bd3bc6b16f2fb3db,,serviço feito. padrão. como deve ser sempre.,4,informatica_acessorios
0077bd924a9e436de9b1bce12ef1da89,,mandei por e-mail a informação de que recebi a voltagem errada e NINGUÉM ME DEU RETORNO. Inclusive enviei um numero de celular mas infelizmente a empresa não retornou.,1,beleza_saude
00ae483894e7aae7ee28b3e95ce3a30b,recomendo ,"A imagem da pintura é perfeita, igualzinha do anúncio. Porém, achei o material pouco resistente e não tem acabamento nas bordas das peças. Mas é lindo!",3,artes
19074f5809403265fc47263ea93325ee,,Comprei o produto dia em inicio de março e não recebi no prazo abrindo até um protocolo para resolverem minha situação,2,beleza_saude
a096e8952867d580352f684759a44c0f,,Já comprei diversas vezes e sempre recebi tudo corretamente e muito rápido. Eu recomendo. Loja de confianca. Nota 10!,5,brinquedos
2a1993cf1867bbfc58d8a8d8db314408,,Deveria melhorar o prazo. Demora muito tempo para entregar a mercadoria. O produto permaneceu alguns dias parado e já podia ter sido encaminhado.,2,telefonia
83963224a4ebff3af10c5f9d094cd3e6,,Comprei para adaptar um aspirador de pó veicular 12v em uma tomada elétrica 110v mas o aspirador não funciona.,2,informatica_acessorios
9690eff7b6aa6dde3bcfa94dd4d62fbc,,Satisfeito produto chegou antes do prazo,5,esporte_lazer
9c3c3ececc0b00e60603367eeb10f8aa,,Estou satisfeita ,5,cool_stuff
845e4cd0ee56e91266ff61cbc1e7bf9f,,"ainda nao testei mais irei fazer o teste do produto,tenho boas recomendacoes sobre o tal.",5,beleza_saude
e0d559bfc4187db9618486277b85dd84,Muito Bom,"Correu todo como esperado. O que foi ridículo, foi entregue os 4 produtos ( caixinhas 5x7) em 4 caixas grandes de 15x10. Todos da mesma loja.

",4,beleza_saude
e0d559bfc4187db9618486277b85dd84,Muito Bom,"Correu todo como esperado. O que foi ridículo, foi entregue os 4 produtos ( caixinhas 5x7) em 4 caixas grandes de 15x10. Todos da mesma loja.

",4,beleza_saude
7175313d3bc445caa170ba666479b5f1,,Bom,5,eletronicos
0c7377d0bc78bdb3df502047361f9cb1,Muito bom ,"Estao de parabens, tudo certinho ",5,utilidades_domesticas
68f91341716c82352aeadc33a7a41dca,Aguardando o desfecho.,"Ainda não tenho totalmente como avaliar a loja, uma vez que o produto foi entregue muito quebrado e não sei como será solucionado o problema.",1,instrumentos_musicais
178917725db1bf849dec13019be043eb,,"Entrega no prazo, produto de acordo com o pedido, excelente",5,utilidades_domesticas
76bfb0a0c911ed1396bd2855ae995ddb,,AINDA NÃO RECEBI A MERCADORIA,1,cama_mesa_banho
4177b6a61cdb3abbbf65f59112e5af3f,,Produto recebido conforme contratado.,4,eletroportateis
4177b6a61cdb3abbbf65f59112e5af3f,,Produto recebido conforme contratado.,4,eletroportateis
e2278447a34cac1172f07c08fcda1708,,otimo recomendo,5,brinquedos
8d1d25538cbceed8fa1039fa16ec7601,,"muito satisfeita com a compra e o produto, entrega super rapida chegou antes da data prevista e com otima qualidade e super bonito , tudo conforme estava no anuncio valeu muito apena ter comprado .",5,cama_mesa_banho
69dd338f88a1312dc8b8a3258417b02e,Muito bom,"Chegou antes do prazo,bem embalado e como esperava",5,utilidades_domesticas
724f3a54ffcec821cc1047a8b8cc29fd,,muito bom,5,beleza_saude
4bbb2b339000f635e56a939f175e0244,Muito bonito.,Produto bom ,5,construcao_ferramentas_construcao
db9c93c3929446c9e997ed7e691cd4d0,,"Produto ótimo e entrega correta.
Recomendo!",5,esporte_lazer
f9fa15be4256577e89e0dec0b093126d,,Comprei bem adiantado pois era o presente de aniversário do meu sobrinho e não chegou a loja entreou em contato apenas 1 vez e não me respondeu mais. ,1,brinquedos
5f1ad1f41aacfdb6fdc98f8ff5e10bf6,recomendo,"ainda não usei mais recomendo 
",3,cama_mesa_banho
3be32536d1f13ad5dede569d6ca97b3c,,Nessa compra não etendi!! eu tentei realizar compra do HD juntamente com a capa o cartão aprovou a compra somente da CAPA. O site pd ter me ligado para cancelar a compra do produto menor,2,informatica_acessorios
25497dbac0b1609fc171157d193d8dfd,,Estou muito satisfeita ,5,bebes
f7e832eb583363bd2ef001d78be46d2f,Recomendo ,"Recebi o produto antes do esperado, gostei dos três itens, o material é bom e a cor é a mesma que eu queria. Uma das fronhas veio com a costura já desfiando, por isso não é 5 estrelas.",4,beleza_saude
a72c3fb46328e9ea412242d1ca351d94,,"Fiz a compra de uma cabo para HD externo de 80 cm, mas me enviaram um com 50cm e ainda por cima consta na nota que o babo é de 80cm!",1,informatica_acessorios
a72c3fb46328e9ea412242d1ca351d94,,"Fiz a compra de uma cabo para HD externo de 80 cm, mas me enviaram um com 50cm e ainda por cima consta na nota que o babo é de 80cm!",1,informatica_acessorios
59c703e7066e7ac076058a175d0756d5,,Entregaram direito porém o correio n entregou em minha casa,5,ferramentas_jardim
cfbfd0309a115a8e7bb29f63626865b4,,"produto lindo, qualidade excelente e de facil colocação",5,moveis_decoracao
222b777bfad7720ae2afbc1018f49aab,,"Produto muito bom , recebi bem antes do prazo , gostei muito e recomendo.",5,beleza_saude
f2501442c9410fc8af7cb8d293877820,,muito bom,4,cool_stuff
eb76aea7bc3d231d3160d07af2c18f22,Ótimo ,Muito bom o atendimento recomendado estou muito satisfeito ,5,perfumaria
27445763b6648d6f9a8d295e1d184e9f,,recomendo,5,esporte_lazer
5a7168b59e5d1ac052c5cff9878ab425,,"Chegou muito Rápido, apenas 3 dias!!!!",4,brinquedos
b9a040fc3580b8d07b49756d78bc3deb,,A película é ruim de péssima qualidade e não é só tamanho certo do celular,3,telefonia
a015cc06c920a479526c8b5f48ef99de,,Menor do que imaginava a foto demonstra que maior mas ficou bonitinho ,5,flores
9028a6278e905ad75914b0e4e1c43c4c,,"Apesar de não ser profissional, o produto atende bem a pequenos reparos em casa, além do preço ser muito bom. ",5,ferramentas_jardim
09c55ca8b79fa0e085f15048bec198ec,,poderia melhorar o preço de restante ótimo.,5,informatica_acessorios
09c55ca8b79fa0e085f15048bec198ec,,poderia melhorar o preço de restante ótimo.,5,informatica_acessorios
6ac48f6b99cdced66e3a0b027e381e98,,Ainda não recebi minha mercadoria está parada na unidade de tratamento de Cajamar SP desde o dia 06/03/2018 como devo proceder?,1,eletronicos
b1f96b28d574440dd844c95550f6feed,,"Entrega antes do prazo previsto, produto simples, mas dentro das especificações e com preço justo.",5,papelaria
33a0abe4f6491bc5f16801f20cac1617,Péssima,"Preciso fazer a troca e não tem ninguém que me dê o suporte para me auxiliar.
No site não estou conseguindo.",1,pet_shop
90729a53369ffc280ea4a179bd337406,,"Produto chegou em perfeitas condições, antes do previsto. Recomendo",5,perfumaria
4e487500fc884dfc42730b8cb82c638f,,Esperei o produto e nada.,1,informatica_acessorios
da8f9a4695fa7990d898918b880e8963,Pura enganação,"lannister possui parceiros que são de confiança, sendo assim , não contem mais comigo!",1,telefonia
05898c635b2e1b93d868c1728df8aa95,,mto bom,5,brinquedos
6b47a3257da75745f1a3e5c468e573f8,Não recebi o produto ,"Além de não chegar no prazo não consigo rastrear ..
Só diz que há dificuldades na íntregra e mas nada !",1,fashion_bolsas_e_acessorios
7c61689015e6099852af8d2f5cb34c01,,"falta 1 pendente, paguei por 2 e chegou 1",5,moveis_decoracao
7c61689015e6099852af8d2f5cb34c01,,"falta 1 pendente, paguei por 2 e chegou 1",5,moveis_decoracao
f28b2d3524f86a0501189aab29bbd7b5,,"O produto não foi entregue, houve a necessidade de retirar nos correios",1,beleza_saude
2aa67822b8a43583960aac2d2f1fd3c0,,"Gostei e funciona bem!
A entrega foi rápida.",4,informatica_acessorios
4d5f9744cb7faed110f3e8ff5be29b8e,Otimo,Gosto muito de trabalhar com Empresas que cumprem o que prometeu!,5,automotivo
4cb916a9a99e35c07144d8c615089cf4,,"Recomendo.

",3,cama_mesa_banho
6da4d57cbd97c7b665169913c92493f7,,"Muito lindo pessoalmente, dá até dó de jogar com ele e deixa de enfeite.",5,consoles_games
2eab0b2e6f5bded4d9b0b2afcfdf4534,,Gostei chegou rapidinho,4,perfumaria
fa493ead9b093fb0fa6f7d4905b0ef3b,,Gostei e entregou rapidinho,4,perfumaria
6d8f99d23b8ef3200ef680aa27403bf8,,"Comprei 5 cobertores de microfibra, no qual recebi apenas 3,ficaram faltando 2, gostaria de saber se vão fazer o estorno do valor, ou vão reenviar o produto. ",1,cama_mesa_banho
6d8f99d23b8ef3200ef680aa27403bf8,,"Comprei 5 cobertores de microfibra, no qual recebi apenas 3,ficaram faltando 2, gostaria de saber se vão fazer o estorno do valor, ou vão reenviar o produto. ",1,cama_mesa_banho
6d8f99d23b8ef3200ef680aa27403bf8,,"Comprei 5 cobertores de microfibra, no qual recebi apenas 3,ficaram faltando 2, gostaria de saber se vão fazer o estorno do valor, ou vão reenviar o produto. ",1,cama_mesa_banho
6d8f99d23b8ef3200ef680aa27403bf8,,"Comprei 5 cobertores de microfibra, no qual recebi apenas 3,ficaram faltando 2, gostaria de saber se vão fazer o estorno do valor, ou vão reenviar o produto. ",1,cama_mesa_banho
6d8f99d23b8ef3200ef680aa27403bf8,,"Comprei 5 cobertores de microfibra, no qual recebi apenas 3,ficaram faltando 2, gostaria de saber se vão fazer o estorno do valor, ou vão reenviar o produto. ",1,cama_mesa_banho
76df0bd8c9d614662a1e893152b4741f,Produto de qualidade! ,Compromisso com o cliente e qualidade no produto resumem essa compra. ,5,informatica_acessorios
34be7cad8ff81d2db82434fa4b35bf77,Otimo,Muito bom o produto,5,cama_mesa_banho
34be7cad8ff81d2db82434fa4b35bf77,Otimo,Muito bom o produto,5,cama_mesa_banho
ccb104f97a55291489b7314ab022607e,,E veio 1 só pedi 2 produtos,1,esporte_lazer
ccb104f97a55291489b7314ab022607e,,E veio 1 só pedi 2 produtos,1,esporte_lazer
ab96766d4bee52213549a6b8520d6557,,Não entregaram o produto ,4,telefonia
96ff76965f387549b7d95cb14f89026b,,Recomendo.,4,livros_tecnicos
914fcdf63e172e1d68f988a3ca78745b,,O produto está com defeito e estou aguardando a loja entrar em contato comigo este tempo todo e até hoje nada...,1,cama_mesa_banho
6035b5360d50887471b8f12ae1beda70,,Comprei e paguei por dois produtos iguais e só recebi um. ,1,relogios_presentes
6035b5360d50887471b8f12ae1beda70,,Comprei e paguei por dois produtos iguais e só recebi um. ,1,relogios_presentes
85fdf2e27a4627613ec12f21368699f5,,"parabens, espero fazer outras compras.",5,instrumentos_musicais
62807bda54b6c1fc8bd49ed3d814eca0,,Preciso do vale para adquirir outro .,2,automotivo
13202d91d77372e2ff282a4b01dd1404,,Também ligar para o cliente quando for preciso,5,bebes
ed19d7f5da6c2c6d4d79f4ec2425f63f,,produto entregue totalmente diferente do comprado,2,construcao_ferramentas_seguranca
8714b46869f1443598b323957fdeccbb,,Comprei o modelo Master (com prateleira) e me enviaram o Standard (sem). Solicitei cancelamento e devolução ,1,moveis_decoracao
2eca1a882efae35dd7caf61551c0569a,Excelente! ,"O prazo para entrega era de 14 dias úteis, chegou em 2 dias! Muito bom! ",5,beleza_saude
5953f52b557af98c07c3bf0a969bc0e9,,Recomendo o produto está correto já testei está funcionando ok,5,instrumentos_musicais
aa8907781ed98659d92da283009efd0d,Já solicitei a devolução ,Produto enviado é falaificado,1,informatica_acessorios
1af990bd4e8cfd09a1ba15490063e1e5,,Ótimo entregue Rapidão tudo perfeito.Amei!!!,5,moveis_sala
83e6f9e063b42df8108055d31402dd0f,super recomendado,ainda não testei se realmente graça em couro. finalidade pelo qual foi comprado. mas creio que não vou ter problema por isso já antecipo que esta tudo ótimo começando pela entrega bem antes ,5,ferramentas_jardim
47e5ace6680434fb94edb4301f72fee1,,Achei que demora muita pra entregar,1,fashion_bolsas_e_acessorios
0af1efea47d2a41f700c109c4e5f664b,,"não receci todas as peças compradas, somente metade das peças compradas",1,cool_stuff
0af1efea47d2a41f700c109c4e5f664b,,"não receci todas as peças compradas, somente metade das peças compradas",1,esporte_lazer
41e3754ca6af628865ed1743863c348b,,"recebi certinho e antes do prazo
",5,beleza_saude
3eb83f15fd3997e78e70b5ddcf85b3bd,super recomendo,"ótima loja, só está em atraso comigo na entrega do sofá de canto. Que espero receber em breve.",5,fashion_bolsas_e_acessorios
1953fe2b3ed66278c9ebc4cc45883d70,,"Não recebi o produto ainda, consta que está nos Correios mas ainda não chegou na unidade para retirar .... Aguardando instruções .... ",1,bebes
67e42b06c918ddff969c7eeb90c51e1f,,Ótimo brinquedo,4,brinquedos
597d8a0afda6de1803777bbb160dea65,,"A imagem do produto estava incluso o aparador, mas veio apenas a máquina com as demais peças sem o aparador. ",1,beleza_saude
f3bfe7de90a6da2543ff5bd90dcdf449,boa ,top ,5,automotivo
57998f6fb9bff624291f11c44033bf57,,"Pela experiencia de compras no Mercado Livre, acho que a entrega via Correios poeria ser mais rápida(postagem).",4,beleza_saude
dfbe6dea209abf3c61e979478e917a7c,,"Produto novo de excelente qualidade chegou tudo certinho, dentro do prazo",5,beleza_saude
5a52d9724ba2d978548352fd339709a5,,"Pedi cor azul marinho e veio cor preta. Tudo bem, é quase igual, né? Deixa pra lá, porque para trocar esta bolsa vai me dar muito trabalho, mas para uma compra de grande valor não vale a pena.",4,informatica_acessorios
4d22ae6476976ae5dd25c00cb83b5ea9,Me entregaram o produto e,Quero a troca do produto por favor,1,construcao_ferramentas_construcao
97a3747570ff4b8f68e192c7f8bf0c77,,"Parabens, recebi o produto em perfeito estado e no prazo.",5,perfumaria
df74ea212b51b7eb6427d6deeafea1dd,,"Entrega realizada quase dois meses após a data prevista. 
",1,telefonia
5858be766a592ec7bebad665ca6043da,Ótimo,"Ótimo produto, recomendo, chegou antes do prazo",5,automotivo
ca6cc3e5014a5895ad2d867ace8db3fe,,Entregue antes da data. A máscara banho de verniz é ótima. Ótimo custo benefício.,5,beleza_saude
1d6256c5fdc1e4ce063f5b9871673ffe,Muito bom,Gostei nada a reclamar ,5,informatica_acessorios
e0dc8fab5795424a7804391737854036,,O produto foi entregue antes do prazo! Parabéns!,3,papelaria
6730a27ad4ee4c728863976b189c0d8b,,Recebi bem antes do prazo. Produto lindo !!!!,5,cool_stuff
13f67875e47aa3056eddbbd94a66e367,Ótima cinta,Material muito bom. Design robusto . Cumpre o que promete.,5,beleza_saude
097e07cc525cc321c06dfdbb9aa82404,Otimo,Super recomendo .,5,eletrodomesticos_2
5b4de63e88bbb6daf51200bbc71e7620,,Gostaria de saber o motivo do não recebimento do produto que paguei.,2,fashion_bolsas_e_acessorios
954b827dd06383c995a8c902188f3358,ótima compra,qualidade ótima,4,sinalizacao_e_seguranca
954b827dd06383c995a8c902188f3358,ótima compra,qualidade ótima,4,sinalizacao_e_seguranca
954b827dd06383c995a8c902188f3358,ótima compra,qualidade ótima,4,sinalizacao_e_seguranca
d2eeadd2336e4f1de76044c1e6e15707,,"Recebi antes do prazo e em ótimas condições. O produto igual a descrição
Amei, facilita a vida ",5,bebes
7a9bcceab85da70a4b7d4676cf895010,,"Exatamente o produto que eu queria, entregue antes do prazo.",4,ferramentas_jardim
7ac26429fc8552fd901dfe27cff4974c,,Não me entregaram os produtos ,1,moveis_escritorio
7ac26429fc8552fd901dfe27cff4974c,,Não me entregaram os produtos ,1,moveis_escritorio
d4df21b60f0afa1a1abd28facef0bd6e,,Produto excelente!!,5,moveis_escritorio
d4df21b60f0afa1a1abd28facef0bd6e,,Produto excelente!!,5,moveis_escritorio
d3bc374612a95df0b1c3f8ab51a2d6c1,,Gostei,4,utilidades_domesticas
99768d5f5ef555679f5989a75f3e928d,,"O produto chegou no prazo, é um boneco bem bonito. ",3,brinquedos
b6b6afd5b6f92ffdf7c7775a565e7402,Otimo,Ótimo produto e chegou antes do prazo,5,malas_acessorios
c3d2af5aad777c2b393c7e4794d16ee6,,Y,4,beleza_saude
83fd11bf4165b019cad01e2c4f2db687,10,Ótimo ,4,sinalizacao_e_seguranca
96fe2621b1de783f56e922339273b72f,OTIMA ,OTIMA ,5,brinquedos
ec5008eafb628525087606fc92446865,,O produto veio bem embalado e corretamente conforme anúncio. Recomendo.,4,relogios_presentes
dc9f9fe5aa92c67a8b1457ed0b2111d1,arrependimento,"Solicitei o cancelamento antes da entrega, quero exercer meu direito de arrependimento, devolver o produto e receber meu dinheiro de volta. O site da stark dificulta o processo e não SAC",1,esporte_lazer
eaeda87957d38d40463de5905a72bf63,,"Bom de confiança, produto de qualidade.",5,telefonia
36c2ea98074272115badfd5d12dc4f91,,"Correu tudo bem com a compra. O único ""problema"" foi que durante o pagamento não dá pra saber que a entrega é pelos Correios, e a embalagem veio bem amassada. Preferiria transportadora particular.",4,beleza_saude
00906040e1fa230cd447e0e2ab23221c,,Produto chegou uns 15 dias antes do prazo. (O que é ótimo) Entrega rápida. Super bem embalado. ,5,cool_stuff
00906040e1fa230cd447e0e2ab23221c,,Produto chegou uns 15 dias antes do prazo. (O que é ótimo) Entrega rápida. Super bem embalado. ,5,cool_stuff
267f39ca5178400fe7c86c0151ddac07,,Esse produto somente será testado na prática numa tentativa real de furto. Aparentemente é funcional e deve inibir a ação dos bandidos. Tem bom acabamento e é de prático uso,4,automotivo
5d09d4c6ed0be9f1d2db1b2a0d674b57,Bom,Gostei venho tudo certinho ,3,telefonia
5d09d4c6ed0be9f1d2db1b2a0d674b57,Bom,Gostei venho tudo certinho ,3,telefonia
7ce83db90dd849a1ceeed2d44a2161b8,,"Entrega muita rápida, recomendo a todos. ",5,construcao_ferramentas_construcao
3af2d248acafa14ce28445d62df802c5,Excelente,"Foi excelente por estar dentro do periodo
Definido",5,relogios_presentes
7d4cca38e9c356d85dcfa78b80dfa265,,Produto entregue no prazo e conforme a descrição,5,utilidades_domesticas
d5c53719d693b137cb69c2163061bae3,Antes,A loja trabalhou bem e a entrega ocorreu antes do prazo!,4,automotivo
8839ae72e97099ff10cf6e91185f65a6,,Acho que deveria vir com manual de instruções de uso..,4,esporte_lazer
94128e3db46c62d9e61e868b6e36917f,,Lindo amei...perfeito,5,utilidades_domesticas
47a414fe6211b9eea6106bde9f5a187b,,Vocês e um ótimo loja parabéns ,5,esporte_lazer
08d4d532e58f561966a38c9731a3de47,,"A loja é muito boa, porem neste caso, só recebi um dos itens do pedido e ainda não tive resposta da loja",4,relogios_presentes
08d4d532e58f561966a38c9731a3de47,,"A loja é muito boa, porem neste caso, só recebi um dos itens do pedido e ainda não tive resposta da loja",4,relogios_presentes
08d4d532e58f561966a38c9731a3de47,,"A loja é muito boa, porem neste caso, só recebi um dos itens do pedido e ainda não tive resposta da loja",4,relogios_presentes
5064355081b41502d7c21cd1079375dc,eu recomendo,lindo o produto,4,ferramentas_jardim
bcb9b20908e8d87cdb2d91d489ac2132,,"Só foi feita uma tentativa de entrega, tive que retirar no correio e em um prazo também bem apertado ",4,livros_tecnicos
4e5012ac1694f6989a56164c2a1674d7,,"estou desapontado, já paguei ao stark 2 parcelas e não recebi o produto .",1,cool_stuff
4e5012ac1694f6989a56164c2a1674d7,,"estou desapontado, já paguei ao stark 2 parcelas e não recebi o produto .",1,cool_stuff
